image_id,product_id,brand,product_name,bpom_id,image_url,image_path,source_url,source_domain,marketplace,listing_url,listing_title,seller_name,review_url,review_rating,review_text,review_date,evidence_keyword,evidence_level,evidence_score,label,ocr_text,ocr_brand_score,ocr_product_name_score,ocr_size_match,ocr_bpom_id,bpom_match_status,md5_hash,phash,download_status,rejection_reason,source_type,search_query,width,height,file_size,downloaded_at
e96575b8ba93,FACERINNA_CERAMIDE_B5_BALANCING_TONER_NA18250107683,FACERINNA,Ceramide B5 Balancing Toner,NA18250107683,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o44qISQa1EOACAA3WBFizA1iIQBAmXACCwfCoU~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=kOOYEdhx%2FZ43%2FqoVVqa0RdI%2B5E0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,tiktok.com,,,,,,"Just a quick PSA: I've seen fake versions of this product going ... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/o44qISQa1EOACAA3WBFizA1iIQBAmXACCwfCoU~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=kOOYEdhx%2FZ43%2FqoVVqa0RdI%2B5E0%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,counterfeit_evidence,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,,,,2026-08-15T14:32:16.896613+00:00
deae47f6ef6b,FACERINNA_CERAMIDE_B5_BALANCING_TONER_NA18250107683,FACERINNA,Ceramide B5 Balancing Toner,NA18250107683,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oMlHEO7AYBA7QzAGAii8AI1AACVwlBABIPfwMi~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=DcBy06mZYaQ79qoFnpIIv0wwM4w%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,tiktok.com,,,,,,"Just a quick PSA: I've seen fake versions of this product going ... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oMlHEO7AYBA7QzAGAii8AI1AACVwlBABIPfwMi~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=DcBy06mZYaQ79qoFnpIIv0wwM4w%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,counterfeit_evidence,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,,,,2026-08-15T14:32:26.150495+00:00
afc428cb3f4c,FACERINNA_CERAMIDE_B5_BALANCING_TONER_NA18250107683,FACERINNA,Ceramide B5 Balancing Toner,NA18250107683,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oABeoCuB1Ao8i2nii43sAAIhCAvNPBbwAIID84~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=3GI9feYCGYIDxrnlaniE8pfVr7A%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,tiktok.com,,,,,,"Just a quick PSA: I've seen fake versions of this product going ... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p16-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/oABeoCuB1Ao8i2nii43sAAIhCAvNPBbwAIID84~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=3GI9feYCGYIDxrnlaniE8pfVr7A%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,counterfeit_evidence,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,,,,2026-08-15T14:32:35.515730+00:00
3a1d8d344627,DR_G_BRIGHTENING_VITA_PEELING_PAD_NA26220200245,Dr.G,Brightening Vita Peeling Pad,NA26220200245,https://i.ebayimg.com/images/g/mNcAAOSwmsRklaDm/s-l1200.jpg,SafeCart_Dataset\images\genuine_reference\DR_G_BRIGHTENING_VITA_PEELING_PAD_NA26220200245\3a1d8d344627.jpg,https://www.ebay.com/itm/155627738775,www.ebay.com,ebay.com,,,,,,,,,,,rejected,,,,,,,504a42c80005c2040b0c02949d18fd4a,,rejected,too_blurry (score=5.7),genuine,Dr.G Brightening Vita Peeling Pad official,1100.0,1100.0,53584.0,2026-08-15T14:32:56.412009+00:00
6b64b1accba1,ROUND_LAB_PINE_CALMING_CICA_TONER_NA26231200708,Round Lab,Pine Calming Cica Toner,NA26231200708,https://www.tiktok.com/api/img/?itemId=7649623858043014408&location=0&aid=1988,,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,www.tiktok.com,tiktok.com,,,,,,Round Lab Pine Calming Cica Toner Vs Round Lab Dokdo ... designed for irritated and acne-prone skin. Round Lab Pine Cica Calming Toner for sensitive and acne-prone skin. Fake Round Lab Toner,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7649623858043014408&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,,,,2026-08-15T14:32:12.412896+00:00
92e7e4a92a02,ROUND_LAB_PINE_CALMING_CICA_TONER_NA26231200708,Round Lab,Pine Calming Cica Toner,NA26231200708,https://www.tiktok.com/api/img/?itemId=7615441789578759445&location=0&aid=1988,,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,www.tiktok.com,tiktok.com,,,,,,Round Lab Pine Calming Cica Toner Vs Round Lab Dokdo ... designed for irritated and acne-prone skin. Round Lab Pine Cica Calming Toner for sensitive and acne-prone skin. Fake Round Lab Toner,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7615441789578759445&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,,,,2026-08-15T14:32:21.825768+00:00
355946e27f13,ROUND_LAB_PINE_CALMING_CICA_TONER_NA26231200708,Round Lab,Pine Calming Cica Toner,NA26231200708,https://www.tiktok.com/api/img/?itemId=7294532464830205216&location=0&aid=1988,,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,www.tiktok.com,tiktok.com,,,,,,Round Lab Pine Calming Cica Toner Vs Round Lab Dokdo ... designed for irritated and acne-prone skin. Round Lab Pine Cica Calming Toner for sensitive and acne-prone skin. Fake Round Lab Toner,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7294532464830205216&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,,,,2026-08-15T14:32:31.313335+00:00
ca0d1e840b52,ROUND_LAB_PINE_CALMING_CICA_TONER_NA26231200708,Round Lab,Pine Calming Cica Toner,NA26231200708,https://www.tiktok.com/api/img/?itemId=7248291169866665242&location=0&aid=1988,,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,www.tiktok.com,tiktok.com,,,,,,Round Lab Pine Calming Cica Toner Vs Round Lab Dokdo ... designed for irritated and acne-prone skin. Round Lab Pine Cica Calming Toner for sensitive and acne-prone skin. Fake Round Lab Toner,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7248291169866665242&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,,,,2026-08-15T14:32:40.703159+00:00
b8a7026cafa9,ROUND_LAB_PINE_CALMING_CICA_TONER_NA26231200708,Round Lab,Pine Calming Cica Toner,NA26231200708,https://www.tiktok.com/api/img/?itemId=7610404319480909064&location=0&aid=1988,,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,www.tiktok.com,tiktok.com,,,,,,Round Lab Pine Calming Cica Toner Vs Round Lab Dokdo ... designed for irritated and acne-prone skin. Round Lab Pine Cica Calming Toner for sensitive and acne-prone skin. Fake Round Lab Toner,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7610404319480909064&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,,,,2026-08-15T14:32:50.212959+00:00
0088b015b312,ROUND_LAB_PINE_CALMING_CICA_TONER_NA26231200708,Round Lab,Pine Calming Cica Toner,NA26231200708,https://www.tiktok.com/api/img/?itemId=7392032487804898606&location=0&aid=1988,,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,www.tiktok.com,tiktok.com,,,,,,Round Lab Pine Calming Cica Toner Vs Round Lab Dokdo ... designed for irritated and acne-prone skin. Round Lab Pine Cica Calming Toner for sensitive and acne-prone skin. Fake Round Lab Toner,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7392032487804898606&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/round-lab-pine-calming-cica-toner-vs-round-lab-dokdo-toner,,,,2026-08-15T14:32:59.589644+00:00
ee2daf9fdae7,LANBENA_BOOST_RADIANCE_HYDRATING_FACIAL_TONER_NA11231201159,LANBENA,Boost Radiance & Hydrating Facial Toner,NA11231201159,https://www.tiktok.com/api/img/?itemId=7366494661529341230&location=0&aid=1988,,https://www.tiktok.com/@lanbena.official.us/video/7366494661529341230,www.tiktok.com,tiktok.com,,,,,,,,,,,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7366494661529341230&location=0&aid=1988,genuine,LANBENA Boost Radiance & Hydrating Facial Toner official,,,,2026-08-15T14:32:40.110944+00:00
6486f093e7a6,LANBENA_BOOST_RADIANCE_HYDRATING_FACIAL_TONER_NA11231201159,LANBENA,Boost Radiance & Hydrating Facial Toner,NA11231201159,https://www.tiktok.com/api/img/?itemId=7375065635602091306&location=0&aid=1988,,https://www.tiktok.com/@lanbena.official.us/video/7375065635602091306,www.tiktok.com,tiktok.com,,,,,,,,,,,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7375065635602091306&location=0&aid=1988,genuine,LANBENA Boost Radiance & Hydrating Facial Toner official,,,,2026-08-15T14:32:49.444393+00:00
6eccc1d4c1b8,LANBENA_BOOST_RADIANCE_HYDRATING_FACIAL_TONER_NA11231201159,LANBENA,Boost Radiance & Hydrating Facial Toner,NA11231201159,https://www.tiktok.com/api/img/?itemId=7375064540737850666&location=0&aid=1988,,https://www.tiktok.com/@lanbena.official.us/video/7375064540737850666,www.tiktok.com,tiktok.com,,,,,,,,,,,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7375064540737850666&location=0&aid=1988,genuine,LANBENA Boost Radiance & Hydrating Facial Toner official,,,,2026-08-15T14:33:00.065544+00:00
1361fc685979,MEDIHEAL_WATERMIDE_MOISTURE_PAD_NA26240100017,Mediheal,Watermide Moisture Pad,NA26240100017,https://ohlolly.com/cdn/shop/files/Mediheal_WatermideTonerPad_1.jpg?v=1758839611&width=1080,SafeCart_Dataset\images\genuine_reference\MEDIHEAL_WATERMIDE_MOISTURE_PAD_NA26240100017\1361fc685979.jpg,https://ohlolly.com/products/mediheal-watermide-toner-pad?srsltid=AfmBOop1R2477NSpHHE7oXoOp6jKLavkUB8Lpzu4Ca6W2qke6Jf73HaJ,ohlolly.com,ohlolly.com,,,,,,,,,,,rejected,,,,,,,42496899b54e829baa79abe20dbaa45f,,rejected,too_blurry (score=13.4),genuine,Mediheal Watermide Moisture Pad official,1080.0,1350.0,70091.0,2026-08-15T14:33:28.488499+00:00
0772df6270b5,MEDIHEAL_COLLAGEN_AMPOULE_PAD_NA26242000002,Mediheal,Collagen Ampoule Pad,NA26242000002,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3581588904567152424,,https://www.instagram.com/reel/DG0XCH0NJ8o/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Mediheal Collagen Ampoule Pad official,,,,2026-08-15T14:33:31.571263+00:00
32cc1527a9bd,ALL_NATURAL_HOUTTUYNIA_CORDATA_COTTON_TONER_PAD_NA26221200918,All Natural,Houttuynia Cordata Cotton Toner Pad,NA26221200918,https://cdn-image.oliveyoung.com/prdt_review/1429/b4c95717-8028-4637-b644-0c5a67c815eb.jpeg?RS=0x240&AO=1&SF=webp&QT=80,SafeCart_Dataset\images\genuine_reference\ALL_NATURAL_HOUTTUYNIA_CORDATA_COTTON_TONER_PAD_NA26221200918\32cc1527a9bd.jpg,https://global.oliveyoung.com/product/detail?accParam=80&prdtNo=GA220113367&srsltid=AfmBOoqxlbDua0eN6TLwbqcnzKnI09hV_axGrIYTMmFqiFU8EOcW4ebd,global.oliveyoung.com,global.oliveyoung.com,,,,,,,,,,,rejected,,,,,,,b18e22f2bcabaff3cfef298c53a76cef,,rejected,too_small (262x240),genuine,All Natural Houttuynia Cordata Cotton Toner Pad official,262.0,240.0,18223.0,2026-08-15T14:33:16.962893+00:00
c86786301cd9,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3894653945381483132,,https://www.instagram.com/p/DYMl3GhiXvh/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Hale Overnight Glow Exfoliating Mousse Solution official,,,,2026-08-15T14:33:17.220299+00:00
7cbff5d8816e,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3929423165985957991,,https://www.instagram.com/p/DaIHaVhEhsx/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Hale Overnight Glow Exfoliating Mousse Solution official,,,,2026-08-15T14:33:18.842822+00:00
846d4d99daae,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3879462390312620014,,https://www.instagram.com/p/DXWoESNEijh/?img_index=2,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Hale Overnight Glow Exfoliating Mousse Solution official,,,,2026-08-15T14:33:28.492506+00:00
4102dbe69daa,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3631456420046862962,,https://www.instagram.com/p/DJlho_1tsD-/,www.instagram.com,instagram.com,,,,,,,,,,,rejected,,,,,,,,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",genuine,Hale Overnight Glow Exfoliating Mousse Solution official,,,,2026-08-15T14:33:29.913534+00:00
0804de628971,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://www.tiktok.com/api/img/?itemId=7598232269194562830&location=0&aid=1988,,https://www.tiktok.com/discover/hale-skincare-review,www.tiktok.com,tiktok.com,,,,,,Hale Skincare Review night Glow Exfoliating Mousse Solution. Discover the differences between real and fake Nila powder. Learn how to protect your skin and choose ...,,fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7598232269194562830&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/hale-skincare-review,,,,2026-08-15T14:33:33.350709+00:00
5592e4ac4b2d,ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,https://cdn11.bigcommerce.com/s-zmqshtvb4s/images/stencil/1280x1280/products/1166/3448/Peach_77_essence_toner__69502.1708032825.jpg?c=2,SafeCart_Dataset\images\genuine_reference\ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669\5592e4ac4b2d.jpg,https://www.kbuty.com/anua-peach-77-niacin-essence-toner-250ml/,www.kbuty.com,kbuty.com,,,,,,,,,,,rejected,,,,,,,8d726fe33ecf815e7bc4afa3026b9998,,rejected,too_blurry (score=8.3),genuine,Anua Peach 77% Niacin Essence Toner official,770.0,770.0,22256.0,2026-08-15T14:33:37.834944+00:00
0f6639d93e03,PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,https://d2c3d01lcpw2ui.cloudfront.net/gl/data/editor/2507/ScreenShot20250729at51753824244104562e00139eb2.png,SafeCart_Dataset\images\genuine_reference\PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166\0f6639d93e03.jpg,https://www.stylekorean.com/shop/pyunkang-yul-essence-toner-pad-70ea/1736841194?srsltid=AfmBOoqf7Ymc8kOKipVuVkpQb7xqOo94Dcx-Gv7Xh0TQZcLTs-0ac8lh,www.stylekorean.com,stylekorean.com,,,,,,,,,,,rejected,,,,,,,4e5aacab3684a20a92fbf953a5e4e258,,rejected,too_small (201x198),genuine,Pyunkang Yul Essence Toner Pad official,201.0,198.0,6623.0,2026-08-15T14:33:41.293218+00:00
4f011af4b225,BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,https://beautyofjoseon.com/cdn/shop/files/Glow-Charging-Rice-Duo_Beauty-of-Joseon_1345008-52105657221492.jpg?v=1762679632,SafeCart_Dataset\images\genuine_reference\BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554\4f011af4b225.jpg,https://beautyofjoseon.com/products/glow-charging-rice-duo?srsltid=AfmBOooDz7fTfzvVqatXoyfB2Z5q_xw6bm6unXr5Z8GeeqeHUQhgfPR7,beautyofjoseon.com,beautyofjoseon.com,,,,,,,,,,,rejected,,,,,,,4727c39cb45d806ebc807b4184dd2636,,rejected,too_blurry (score=5.6),genuine,Beauty of Joseon Glow Replenishing Rice Milk official,2000.0,2000.0,136200.0,2026-08-15T14:33:46.743560+00:00
9bb3354cb367,BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,https://www.tiktok.com/api/img/?itemId=7523038147022769439&location=0&aid=1988,,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-glow-rice-milk,www.tiktok.com,tiktok.com,,,,,,"Real Vs Fake Beauty of Joseon Glow Rice Milk Discover the Beauty of Joseon Rice Milk Toner, its benefits, and how to avoid counterfeit products for a flawless skincare routine!",,counterfeit; counterfeit product; fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7523038147022769439&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-glow-rice-milk,,,,2026-08-15T14:33:54.938455+00:00
600eb25014ed,BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,https://www.tiktok.com/api/img/?itemId=7651814891933764895&location=0&aid=1988,,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-glow-rice-milk,www.tiktok.com,tiktok.com,,,,,,"Real Vs Fake Beauty of Joseon Glow Rice Milk Discover the Beauty of Joseon Rice Milk Toner, its benefits, and how to avoid counterfeit products for a flawless skincare routine!",,counterfeit; counterfeit product; fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7651814891933764895&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-glow-rice-milk,,,,2026-08-15T14:34:05.022487+00:00
a9e226b6daff,BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,https://www.tiktok.com/api/img/?itemId=7614148583314558230&location=0&aid=1988,,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,www.tiktok.com,tiktok.com,,,,,,"Real Vs Fake Beauty of Joseon Green Plum Toner The fake product is a little shorter. and has a small diameter compared to the real one. very smooth and glossy, is a bit grippy and harder to spread well.",,fake product; fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7614148583314558230&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,,,,2026-08-15T14:34:04.342011+00:00
ecfa6bc47b8a,BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,https://www.tiktok.com/api/img/?itemId=7378195100100349226&location=0&aid=1988,,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,www.tiktok.com,tiktok.com,,,,,,"Real Vs Fake Beauty of Joseon Green Plum Toner The fake product is a little shorter. and has a small diameter compared to the real one. very smooth and glossy, is a bit grippy and harder to spread well.",,fake product; fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7378195100100349226&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,,,,2026-08-15T14:34:13.893838+00:00
0f7e3b144c42,BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,https://www.tiktok.com/api/img/?itemId=7616083153744055574&location=0&aid=1988,,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,www.tiktok.com,tiktok.com,,,,,,"Real Vs Fake Beauty of Joseon Green Plum Toner The fake product is a little shorter. and has a small diameter compared to the real one. very smooth and glossy, is a bit grippy and harder to spread well.",,fake product; fake,MODERATE_EVIDENCE,3.0,rejected,,,,,,,,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7616083153744055574&location=0&aid=1988,counterfeit_evidence,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,,,,2026-08-15T14:34:23.278373+00:00
